1548147266742280448,-1.05652,-0.02965,0.05052,0.71214,-0.00608,-0.70195,-0.00910,-0.43020,-0.02304,-0.01212,
1548147266842200576,-1.11178,-0.03427,0.05439,0.71170,-0.00609,-0.70240,-0.00923,-0.43102,-0.01164,-0.00737,
1548147266942120448,-1.15326,-0.03395,0.05487,0.71162,-0.00727,-0.70246,-0.00993,-0.37884,-0.01900,0.00328,
1548147267042040576,-1.17522,-0.03701,0.05302,0.71286,-0.00725,-0.70119,-0.01044,-0.31140,-0.02102,0.00362,
1548147267141960448,-1.20878,-0.03514,0.05306,0.71504,-0.00756,-0.69896,-0.01079,-0.29488,-0.01905,0.00092,
1548147267241880320,-1.24149,-0.03491,0.05290,0.71677,-0.00749,-0.69719,-0.01070,-0.34175,-0.01527,-0.00573,
1548147267341800448,-1.27810,-0.03670,0.05171,0.71726,-0.00788,-0.69668,-0.01117,-0.40017,-0.01647,-0.00968,
1548147267441720576,-1.31905,-0.03721,0.05025,0.71717,-0.00830,-0.69674,-0.01211,-0.41861,-0.02718,-0.00763,
1548147267541650432,-1.36173,-0.03755,0.04955,0.71626,-0.00886,-0.69765,-0.01352,-0.42777,-0.02779,0.00089,
1548147267641570560,-1.40541,-0.04023,0.04834,0.71519,-0.00891,-0.69872,-0.01448,-0.41182,-0.01995,0.00901,
1548147267741490688,-1.44308,-0.03873,0.04877,0.71428,-0.00945,-0.69963,-0.01505,-0.36235,-0.01640,-0.00075,
1548147267841410304,-1.48040,-0.03901,0.04860,0.71425,-0.01069,-0.69962,-0.01625,-0.35333,-0.01021,0.00487,
1548147267941330432,-1.51505,-0.03602,0.04892,0.71524,-0.01266,-0.69854,-0.01779,-0.36967,-0.01095,-0.00184,
1548147268041250560,-1.55120,-0.03439,0.04793,0.71727,-0.01406,-0.69641,-0.01862,-0.39662,0.00073,-0.00517,
1548147268141170432,-1.59159,-0.03195,0.04592,0.71877,-0.01638,-0.69477,-0.01987,-0.39965,0.01044,-0.02548,
1548147268241090560,-1.63473,-0.02497,0.04385,0.71565,-0.01877,-0.69790,-0.02046,-0.51204,0.03398,-0.06796,
1548147268341010688,-1.67736,-0.01933,0.04461,0.71541,-0.02152,-0.69804,-0.02152,-0.43587,-0.02050,-0.00336,
1548147268440940288,-1.72394,-0.01794,0.04417,0.71172,-0.02305,-0.70168,-0.02384,-0.46920,0.00881,-0.00892,
1548147268540860416,-1.77036,-0.01480,0.04204,0.70741,-0.02431,-0.70592,-0.02553,-0.46041,0.00055,-0.02161,
1548147268640780544,-1.81773,-0.00725,0.04165,0.70279,-0.02752,-0.71029,-0.02844,-0.38194,0.00982,-0.02491,
1548147268740700416,-1.85797,-0.00073,0.04169,0.69932,-0.02901,-0.71362,-0.02925,-0.34913,0.00643,-0.01554,
1548147268840620544,-1.89975,0.00788,0.03967,0.69698,-0.03273,-0.71561,-0.03235,-0.32042,0.01944,-0.00783,
1548147268940540672,-1.93044,0.01625,0.03797,0.69545,-0.03478,-0.71692,-0.03407,-0.28336,0.00519,-0.01060,
1548147269040460288,-1.96467,0.02505,0.03640,0.69441,-0.03857,-0.71755,-0.03784,-0.25552,0.01241,-0.01424,
1548147269140380416,-1.98986,0.03282,0.03584,0.69386,-0.04090,-0.71783,-0.04005,-0.22604,0.00174,-0.00928,
1548147269240300544,-2.01559,0.03984,0.03501,0.69309,-0.04378,-0.71821,-0.04335,-0.19887,0.01376,0.00060,
1548147269340230400,-2.03131,0.04630,0.03543,0.69335,-0.04238,-0.71817,-0.04127,0.01180,0.02183,0.00446,
1548147269440150528,-2.03029,0.04869,0.03653,0.69356,-0.04601,-0.71751,-0.04509,0.14927,-0.04509,0.00388,
1548147269540070656,-2.03036,0.05364,0.03680,0.69378,-0.04916,-0.71691,-0.04780,0.07285,0.00258,-0.00090,
1548147269639990272,-2.03192,0.05671,0.03709,0.69392,-0.05019,-0.71663,-0.04897,0.02096,-0.00319,0.00000,
1548147269739910400,-2.03496,0.06037,0.03764,0.69394,-0.05203,-0.71638,-0.05044,-0.01667,-0.00672,0.00226,
1548147269839830272,-2.03876,0.06327,0.03814,0.69382,-0.05316,-0.71633,-0.05162,-0.02725,0.00354,0.00192,
1548147269939750400,-2.04172,0.06599,0.03851,0.69372,-0.05438,-0.71625,-0.05271,-0.02724,-0.00338,0.00084,
1548147270039670528,-2.04339,0.06841,0.03895,0.69370,-0.05552,-0.71610,-0.05379,-0.02083,0.00374,0.00012,
1548147270139590400,-2.04380,0.07001,0.03938,0.69365,-0.05610,-0.71608,-0.05425,-0.00163,-0.00094,-0.00029,
1548147270239520256,-2.04270,0.07218,0.03989,0.69368,-0.05739,-0.71585,-0.05540,0.00569,-0.00397,-0.00029,
1548147270339440384,-2.04195,0.07397,0.04024,0.69369,-0.05826,-0.71571,-0.05621,-0.00457,-0.00005,0.00008,
1548147270439360256,-2.04157,0.07614,0.04062,0.69363,-0.05920,-0.71562,-0.05706,-0.00764,0.00022,-0.00006,
1548147270539280384,-2.04072,0.07802,0.04100,0.69362,-0.06021,-0.71548,-0.05795,-0.00341,-0.00134,-0.00057,
1548147270639200512,-2.03982,0.07964,0.04123,0.69359,-0.06106,-0.71537,-0.05875,-0.00634,0.00011,-0.00033,
1548147270739120384,-2.03917,0.08131,0.04146,0.69354,-0.06182,-0.71529,-0.05942,-0.00849,-0.00003,-0.00042,
1548147270839040512,-2.03836,0.08288,0.04171,0.69351,-0.06262,-0.71520,-0.06012,-0.00767,0.00019,-0.00049,
1548147270938960384,-2.03747,0.08468,0.04203,0.69346,-0.06357,-0.71508,-0.06099,-0.00933,0.00054,-0.00064,
1548147271038890240,-2.03668,0.08660,0.04217,0.69340,-0.06455,-0.71498,-0.06186,-0.01033,0.00075,-0.00081,
1548147271138810368,-2.03594,0.08849,0.04238,0.69335,-0.06549,-0.71487,-0.06271,-0.01047,0.00091,-0.00125,
1548147271238730496,-2.03523,0.09015,0.04248,0.69330,-0.06629,-0.71479,-0.06342,-0.01174,0.00128,-0.00127,
1548147271338650368,-2.03439,0.09161,0.04260,0.69324,-0.06712,-0.71470,-0.06417,-0.00849,0.00127,-0.00270,
1548147271438570496,-2.03333,0.09364,0.04263,0.69315,-0.06808,-0.71462,-0.06503,-0.01107,0.00053,-0.00314,
1548147271538490368,-2.03178,0.09555,0.04276,0.69280,-0.06925,-0.71475,-0.06606,0.00528,0.00112,0.00003,
1548147271638410240,-2.02156,0.09649,0.04341,0.69260,-0.07037,-0.71476,-0.06691,0.14835,-0.02027,0.00422,
1548147271738330368,-2.00102,0.09561,0.04485,0.69301,-0.07149,-0.71417,-0.06774,0.24779,-0.03616,0.01283,
1548147271838250496,-1.97455,0.09417,0.04625,0.69360,-0.07254,-0.71344,-0.06823,0.28263,-0.03414,0.01627,
1548147271938180352,-1.94544,0.09201,0.04801,0.69429,-0.07346,-0.71261,-0.06899,0.32117,-0.06111,0.01401,
1548147272038100480,-1.91043,0.08817,0.04892,0.69614,-0.07365,-0.71073,-0.06943,0.37435,-0.05483,0.02516,
1548147272138020352,-1.86832,0.08218,0.05164,0.69909,-0.07331,-0.70779,-0.07024,0.44622,-0.07547,0.02936,
1548147272237940224,-1.82302,0.07585,0.05311,0.70345,-0.07208,-0.70363,-0.06978,0.49550,-0.07745,0.01214,
1548147272337860352,-1.77248,0.06988,0.05617,0.70846,-0.07235,-0.69850,-0.07026,0.50204,-0.07677,0.01666,
1548147272437780480,-1.72386,0.06573,0.05886,0.71277,-0.07250,-0.69408,-0.07043,0.47831,-0.05561,0.02287,
1548147272537700352,-1.68055,0.05931,0.05960,0.71392,-0.07274,-0.69282,-0.07087,0.36066,-0.06348,-0.01143,
1548147272637620480,-1.63942,0.05295,0.06247,0.71651,-0.07243,-0.69002,-0.07232,0.35494,-0.08489,0.06257,
1548147272737540352,-1.60129,0.04546,0.06262,0.71763,-0.07267,-0.68860,-0.07452,0.39311,-0.05491,0.00840,
1548147272837470208,-1.56213,0.03788,0.06145,0.71597,-0.07241,-0.69034,-0.07465,0.39632,-0.07069,-0.00815,
1548147272937390336,-1.52473,0.03100,0.06083,0.71468,-0.07361,-0.69145,-0.07550,0.37118,-0.06295,-0.00342,
1548147273037310464,-1.48569,0.02438,0.05921,0.71457,-0.07329,-0.69156,-0.07591,0.41165,-0.06227,-0.00454,
1548147273137230336,-1.44674,0.01620,0.05566,0.71563,-0.07481,-0.69016,-0.07719,0.43519,-0.08456,-0.02651,
1548147273237150464,-1.40345,0.00969,0.05479,0.71713,-0.07557,-0.68845,-0.07776,0.44161,-0.05479,-0.00850,
1548147273337070336,-1.36139,0.00331,0.05430,0.71857,-0.07671,-0.68679,-0.07808,0.40207,-0.06258,-0.00281,
1548147273436990208,-1.32350,0.00286,0.05449,0.71930,-0.07418,-0.68670,-0.07457,0.37033,-0.05116,-0.00085,
1548147273536910336,-1.28511,0.00250,0.05464,0.71966,-0.07140,-0.68697,-0.07117,0.37130,-0.04995,0.00296,
1548147273636840448,-1.24699,-0.00142,0.05457,0.71920,-0.07034,-0.68770,-0.06978,0.37570,-0.06333,-0.00618,
1548147273736760320,-1.21173,-0.00396,0.05511,0.71698,-0.06979,-0.69022,-0.06822,0.35131,-0.05024,-0.00862,
1548147273836680448,-1.17459,-0.00758,0.05382,0.71591,-0.06891,-0.69155,-0.06698,0.35815,-0.04809,-0.01289,
1548147273936600320,-1.13695,-0.01112,0.05300,0.71575,-0.06840,-0.69184,-0.06612,0.37561,-0.05410,-0.01165,
1548147274036520192,-1.10023,-0.01305,0.05238,0.71607,-0.06696,-0.69177,-0.06493,0.38012,-0.05817,-0.00097,
1548147274136440320,-1.05888,-0.01674,0.05221,0.71664,-0.06628,-0.69131,-0.06420,0.40678,-0.06482,-0.00323,
1548147274236360192,-1.01675,-0.02118,0.05194,0.71822,-0.06551,-0.68977,-0.06401,0.47094,-0.07871,-0.02581,
1548147274336280320,-0.96393,-0.01844,0.04826,0.72356,-0.06474,-0.68449,-0.06110,0.52117,-0.04872,-0.00675,
1548147274436200448,-0.91567,-0.01915,0.04848,0.72461,-0.06224,-0.68388,-0.05806,0.42211,-0.08887,-0.01116,
1548147274536120320,-0.86604,-0.01105,0.04392,0.72706,-0.05683,-0.68211,-0.05361,0.48886,-0.04327,-0.04008,
1548147274636050176,-0.81399,-0.01941,0.03905,0.72966,-0.05659,-0.67933,-0.05392,0.54520,-0.07177,-0.06388,
1548147274735970304,-0.75849,-0.02700,0.03478,0.73248,-0.05742,-0.67614,-0.05489,0.56139,-0.05913,-0.04388,
1548147274835890176,-0.70260,-0.03367,0.03038,0.73582,-0.05741,-0.67250,-0.05481,0.56018,-0.05663,-0.03987,
1548147274935810304,-0.64972,-0.04063,0.02840,0.73871,-0.05798,-0.66922,-0.05556,0.49847,-0.06388,-0.03320,
1548147275035730432,-0.60130,-0.04782,0.02611,0.74127,-0.05806,-0.66633,-0.05609,0.44152,-0.04911,-0.01712,
1548147275135650304,-0.55499,-0.05499,0.02667,0.74312,-0.05867,-0.66417,-0.05664,0.40415,-0.04437,-0.02731,
1548147275235570176,-0.51259,-0.06116,0.02415,0.74498,-0.05953,-0.66197,-0.05709,0.41808,-0.04063,-0.03640,
1548147275335490304,-0.46701,-0.06750,0.02081,0.74705,-0.06034,-0.65952,-0.05754,0.46847,-0.05089,-0.04303,
1548147275435420160,-0.41646,-0.07339,0.01542,0.75044,-0.06107,-0.65557,-0.05773,0.50493,-0.04897,-0.04082,
1548147275535340288,-0.36457,-0.08093,0.01359,0.75323,-0.06209,-0.65225,-0.05798,0.51089,-0.04040,-0.03465,
1548147275635260416,-0.31431,-0.08682,0.00765,0.75373,-0.06243,-0.65168,-0.05754,0.45567,-0.05651,-0.07298,
1548147275735180288,-0.26382,-0.09244,0.00365,0.75431,-0.06440,-0.65077,-0.05806,0.55117,-0.07602,-0.00252,
1548147275835100160,-0.21807,-0.10068,-0.00065,0.75351,-0.06258,-0.65187,-0.05811,0.42109,-0.06802,-0.02442,
1548147275935020288,-0.17644,-0.10831,-0.00425,0.75184,-0.06387,-0.65355,-0.05942,0.39362,-0.06413,-0.04032,
1548147276034940160,-0.13638,-0.11470,-0.00878,0.75077,-0.06375,-0.65477,-0.05962,0.41264,-0.05235,-0.04288,
1548147276134860288,-0.09600,-0.12160,-0.01410,0.75063,-0.06438,-0.65478,-0.06068,0.45139,-0.06381,-0.05444,
1548147276234780416,-0.04710,-0.12815,-0.02032,0.75187,-0.06416,-0.65338,-0.06053,0.47444,-0.06947,-0.05192,
1548147276334700288,0.00171,-0.13482,-0.02704,0.75263,-0.06328,-0.65258,-0.06066,0.49780,-0.08270,-0.04661,
1548147276434630144,0.05184,-0.14193,-0.03168,0.75370,-0.06343,-0.65128,-0.06112,0.47561,-0.06168,-0.03401,
1548147276534550272,0.09080,-0.14666,-0.03316,0.75524,-0.06568,-0.64907,-0.06329,0.17008,-0.03902,0.01121,
1548147276634470144,0.08118,-0.14463,-0.03326,0.75407,-0.06589,-0.65036,-0.06374,-0.20986,0.02330,-0.01612,
1548147276734390272,0.05860,-0.14113,-0.02999,0.75334,-0.06607,-0.65120,-0.06365,-0.07735,-0.00903,-0.00603,
1548147276834310400,0.04868,-0.13885,-0.03000,0.75344,-0.06582,-0.65118,-0.06297,0.00835,-0.00164,-0.00198,
1548147276934230272,0.05083,-0.13924,-0.03090,0.75355,-0.06608,-0.65095,-0.06375,0.08759,-0.00668,-0.00631,
1548147277034150400,0.06037,-0.14007,-0.03195,0.75395,-0.06621,-0.65049,-0.06348,0.11917,-0.00563,0.00000,
1548147277134070272,0.06467,-0.14005,-0.03191,0.75429,-0.06686,-0.64997,-0.06414,-0.04323,0.00951,-0.00891,
1548147277234000128,0.05825,-0.13942,-0.03201,0.75359,-0.06648,-0.65084,-0.06397,-0.02549,0.00166,0.00379,
1548147277333920256,0.05853,-0.13916,-0.03233,0.75376,-0.06631,-0.65069,-0.06365,0.03468,0.00409,0.00118,
1548147277433840384,0.06168,-0.13937,-0.03239,0.75406,-0.06682,-0.65024,-0.06411,0.00382,0.00564,0.00179,
1548147277533760256,0.05995,-0.13902,-0.03264,0.75367,-0.06686,-0.65068,-0.06418,-0.01235,-0.00062,0.00302,
1548147277633680384,0.06022,-0.13911,-0.03288,0.75376,-0.06680,-0.65059,-0.06410,0.01199,0.00804,0.00218,
1548147277733600256,0.06108,-0.13939,-0.03302,0.75388,-0.06682,-0.65045,-0.06409,-0.00768,0.00478,0.00227,
1548147277833520128,0.06068,-0.13934,-0.03322,0.75382,-0.06686,-0.65052,-0.06413,-0.00100,0.00428,0.00349,
1548147277933450240,0.06121,-0.13945,-0.03336,0.75384,-0.06702,-0.65046,-0.06431,0.00080,0.00654,0.00296,
1548147278033360128,0.06125,-0.13958,-0.03346,0.75382,-0.06704,-0.65048,-0.06434,-0.00204,0.00485,0.00250,
1548147278133290240,0.06149,-0.13983,-0.03349,0.75382,-0.06710,-0.65047,-0.06437,0.00013,0.00561,0.00255,
1548147278233210368,0.06172,-0.14012,-0.03356,0.75381,-0.06719,-0.65047,-0.06446,-0.00233,0.00626,0.00260,
1548147278333130240,0.06196,-0.14034,-0.03360,0.75379,-0.06732,-0.65046,-0.06457,-0.00159,0.00542,0.00270,
1548147278433050112,0.06205,-0.14055,-0.03357,0.75378,-0.06741,-0.65046,-0.06466,-0.00306,0.00658,0.00323,
1548147278532970240,0.06222,-0.14084,-0.03360,0.75376,-0.06750,-0.65045,-0.06477,-0.00239,0.00611,0.00314,
1548147278632890112,0.06247,-0.14111,-0.03363,0.75375,-0.06762,-0.65045,-0.06488,-0.00371,0.00628,0.00303,
1548147278732810240,0.06272,-0.14130,-0.03367,0.75374,-0.06774,-0.65044,-0.06499,-0.00367,0.00684,0.00317,
1548147278832730368,0.06295,-0.14158,-0.03365,0.75372,-0.06782,-0.65045,-0.06507,-0.00458,0.00629,0.00363,
1548147278932660224,0.06313,-0.14185,-0.03360,0.75370,-0.06795,-0.65044,-0.06519,-0.00471,0.00676,0.00367,
1548147279032580096,0.06324,-0.14202,-0.03360,0.75368,-0.06803,-0.65044,-0.06528,-0.00526,0.00716,0.00397,
1548147279132500224,0.06340,-0.14237,-0.03356,0.75367,-0.06813,-0.65044,-0.06536,-0.00559,0.00691,0.00381,
1548147279232420096,0.06361,-0.14250,-0.03361,0.75366,-0.06820,-0.65044,-0.06544,-0.00599,0.00714,0.00415,
1548147279332340224,0.06391,-0.14261,-0.03353,0.75364,-0.06827,-0.65044,-0.06551,-0.00664,0.00742,0.00417,
1548147279432260352,0.06407,-0.14281,-0.03353,0.75362,-0.06833,-0.65045,-0.06557,-0.00681,0.00706,0.00442,
1548147279532179968,0.06421,-0.14301,-0.03357,0.75361,-0.06842,-0.65045,-0.06565,-0.00719,0.00693,0.00467,
1548147279632100096,0.06440,-0.14320,-0.03349,0.75359,-0.06849,-0.65045,-0.06571,-0.00762,0.00733,0.00438,
1548147279732020224,0.06455,-0.14331,-0.03345,0.75358,-0.06852,-0.65046,-0.06576,-0.00767,0.00715,0.00419,
1548147279831940096,0.06477,-0.14344,-0.03351,0.75357,-0.06858,-0.65046,-0.06580,-0.00775,0.00758,0.00448,
1548147279931870208,0.06492,-0.14354,-0.03344,0.75356,-0.06861,-0.65047,-0.06584,-0.00801,0.00782,0.00483,
1548147280031790336,0.06513,-0.14358,-0.03341,0.75355,-0.06863,-0.65048,-0.06585,-0.00767,0.00744,0.00487,
1548147280131710208,0.06527,-0.14371,-0.03341,0.75354,-0.06867,-0.65048,-0.06588,-0.00754,0.00765,0.00495,
1548147280231630080,0.06543,-0.14382,-0.03342,0.75353,-0.06868,-0.65049,-0.06590,-0.00726,0.00828,0.00512,
1548147280331550208,0.06566,-0.14387,-0.03335,0.75352,-0.06869,-0.65050,-0.06590,-0.00769,0.00750,0.00535,
1548147280431470080,0.06581,-0.14389,-0.03326,0.75350,-0.06869,-0.65051,-0.06592,-0.00789,0.00744,0.00550,
1548147280531390208,0.06596,-0.14385,-0.03328,0.75351,-0.06868,-0.65051,-0.06591,-0.00809,0.00775,0.00372,
1548147280631310336,0.06617,-0.14385,-0.03334,0.75354,-0.06863,-0.65048,-0.06585,-0.00867,0.00877,0.00452,
1548147280731240192,0.06615,-0.14384,-0.03321,0.75355,-0.06862,-0.65048,-0.06583,-0.00908,0.01151,0.00521,
1548147280831160064,0.06603,-0.14422,-0.03317,0.75402,-0.06813,-0.65002,-0.06541,-0.02191,0.00669,0.00576,
1548147280931080192,0.05893,-0.14329,-0.03242,0.75481,-0.06790,-0.64912,-0.06548,-0.15552,0.02740,0.01993,
1548147281031000064,0.03877,-0.13931,-0.03016,0.75427,-0.06768,-0.64984,-0.06488,-0.28250,0.04921,0.02810,
1548147281130920192,0.00925,-0.13495,-0.02709,0.75377,-0.06671,-0.65062,-0.06381,-0.34493,0.06140,0.04466,
1548147281230840320,-0.02568,-0.12871,-0.02273,0.75253,-0.06802,-0.65188,-0.06421,-0.33668,0.07040,0.04817,
1548147281330760192,-0.06399,-0.12139,-0.01837,0.75120,-0.06821,-0.65340,-0.06418,-0.36950,0.05867,0.04833,
1548147281430680064,-0.10411,-0.11535,-0.01319,0.75050,-0.06872,-0.65412,-0.06447,-0.41293,0.07003,0.05236,
1548147281530610176,-0.14553,-0.10799,-0.00806,0.75078,-0.06881,-0.65380,-0.06436,-0.43546,0.05540,0.05220,
1548147281630530048,-0.19125,-0.10148,-0.00386,0.75174,-0.06854,-0.65273,-0.06423,-0.42979,0.07916,0.03899,
1548147281730450176,-0.23322,-0.09440,-0.00090,0.75323,-0.06870,-0.65107,-0.06353,-0.41656,0.07442,0.03223,
1548147281830370304,-0.27642,-0.08752,0.00238,0.75381,-0.06922,-0.65038,-0.06312,-0.45105,0.07248,0.02301,
1548147281930290176,-0.32195,-0.08191,0.00628,0.75197,-0.06929,-0.65240,-0.06417,-0.35460,0.02815,0.07095,
1548147282030210048,-0.35854,-0.07803,0.01047,0.75410,-0.06764,-0.65015,-0.06380,-0.45504,0.07239,0.03294,
1548147282130130176,-0.40305,-0.07174,0.01467,0.75141,-0.06775,-0.65319,-0.06435,-0.48032,0.05164,0.03927,
1548147282230050048,-0.45161,-0.06619,0.01959,0.74798,-0.06681,-0.65724,-0.06397,-0.47947,0.06442,0.05095,
1548147282329970176,-0.50088,-0.06086,0.02389,0.74508,-0.06636,-0.66056,-0.06410,-0.49265,0.04401,0.03501,
1548147282429890048,-0.54920,-0.05430,0.02755,0.74223,-0.06574,-0.66385,-0.06387,-0.49806,0.07194,0.02652,
1548147282529820160,-0.59896,-0.04858,0.02941,0.74006,-0.06537,-0.66632,-0.06369,-0.50946,0.06923,0.01932,
1548147282629740032,-0.64671,-0.04175,0.03084,0.73748,-0.06549,-0.66925,-0.06267,-0.48499,0.07469,0.01815,
1548147282729660160,-0.69515,-0.03653,0.03283,0.73472,-0.06516,-0.67235,-0.06235,-0.46737,0.04970,0.02962,
1548147282829580032,-0.73876,-0.03265,0.03408,0.73203,-0.06527,-0.67526,-0.06240,-0.41867,0.04887,0.02597,
1548147282929500160,-0.78178,-0.02781,0.03815,0.72987,-0.06493,-0.67767,-0.06187,-0.40646,0.04733,0.03908,
1548147283029420032,-0.81495,-0.02668,0.04077,0.72796,-0.06463,-0.67981,-0.06120,-0.41757,0.05905,0.04179,
1548147283129340160,-0.85742,-0.02164,0.04640,0.72627,-0.06438,-0.68170,-0.06057,-0.41320,0.05087,0.03086,
1548147283229260288,-0.90816,-0.01661,0.04861,0.72387,-0.06440,-0.68428,-0.06025,-0.47755,0.05238,0.01965,
1548147283329189888,-0.95662,-0.01205,0.04691,0.72408,-0.06389,-0.68405,-0.06077,-0.58631,0.08500,0.02195,
1548147283429110016,-1.01471,-0.00917,0.05061,0.71825,-0.06317,-0.69022,-0.06106,-0.52101,0.05570,0.02771,
1548147283529030144,-1.06159,-0.00320,0.05013,0.71714,-0.06268,-0.69149,-0.06016,-0.45156,0.06946,0.00506,
1548147283628950016,-1.10782,-0.00002,0.04935,0.71656,-0.06223,-0.69220,-0.05945,-0.45055,0.03924,0.00386,
1548147283728870144,-1.15078,0.00478,0.04976,0.71636,-0.06206,-0.69244,-0.05917,-0.41296,0.05158,0.00542,
1548147283828790272,-1.19172,0.00778,0.04864,0.71756,-0.06112,-0.69127,-0.05936,-0.36708,0.03706,0.00041,
1548147283928709888,-1.22512,0.01147,0.04794,0.71952,-0.06032,-0.68935,-0.05872,-0.34705,0.03214,-0.00524,
1548147284028630016,-1.25943,0.01454,0.04812,0.72051,-0.05992,-0.68834,-0.05885,-0.34062,0.04490,-0.00279,
1548147284128550144,-1.29725,0.01961,0.04669,0.72142,-0.05880,-0.68754,-0.05820,-0.36573,0.02864,-0.00598,
1548147284228480000,-1.33716,0.02259,0.04612,0.72083,-0.05843,-0.68816,-0.05859,-0.41659,0.04428,-0.00590,
1548147284328400128,-1.38122,0.02628,0.04593,0.71963,-0.05774,-0.68948,-0.05850,-0.44090,0.04088,0.00151,
1548147284428320256,-1.42227,0.03019,0.04628,0.71846,-0.05719,-0.69072,-0.05869,-0.43206,0.03551,0.01189,
1548147284528239872,-1.46340,0.03360,0.04817,0.71707,-0.05665,-0.69223,-0.05844,-0.39421,0.03785,0.00619,
1548147284628160000,-1.50282,0.03701,0.04953,0.71651,-0.05646,-0.69282,-0.05858,-0.37713,0.03738,0.00172,
1548147284728080128,-1.53949,0.04043,0.04922,0.71731,-0.05613,-0.69203,-0.05834,-0.36706,0.04224,-0.00161,
1548147284828000000,-1.57763,0.04421,0.04854,0.71903,-0.05603,-0.69029,-0.05793,-0.38684,0.05185,-0.00341,
1548147284927920128,-1.61477,0.04903,0.04830,0.71967,-0.05664,-0.68964,-0.05713,-0.42691,0.06294,-0.01432,
1548147285027850240,-1.66167,0.05463,0.04381,0.71579,-0.05680,-0.69378,-0.05565,-0.56384,0.10781,-0.06388,
1548147285127769856,-1.70749,0.05918,0.04484,0.71505,-0.05697,-0.69458,-0.05488,-0.41770,0.00880,-0.00082,
1548147285227689984,-1.75698,0.05978,0.04358,0.71087,-0.05695,-0.69882,-0.05535,-0.42352,0.03572,-0.00122,
1548147285327610112,-1.80402,0.06350,0.04257,0.70644,-0.05604,-0.70345,-0.05451,-0.40188,0.04657,-0.01161,
1548147285427529984,-1.84457,0.06556,0.04252,0.70305,-0.05579,-0.70688,-0.05417,-0.36019,0.03980,-0.01343,
1548147285527450112,-1.88000,0.06846,0.04135,0.69996,-0.05491,-0.71012,-0.05257,-0.32597,0.03852,-0.00683,
1548147285627370240,-1.91461,0.06887,0.04053,0.69805,-0.05421,-0.71213,-0.05156,-0.31461,0.03492,-0.01807,
1548147285727289856,-1.94427,0.06966,0.03890,0.69683,-0.05345,-0.71345,-0.05061,-0.30179,0.03230,-0.01679,
1548147285827209984,-1.97542,0.06667,0.03786,0.69621,-0.05122,-0.71435,-0.04881,-0.27464,0.01786,-0.00567,
1548147285927129856,-2.00059,0.06460,0.03654,0.69559,-0.04953,-0.71514,-0.04761,-0.24903,0.01573,-0.00166,
1548147286027059968,-2.02593,0.06311,0.03582,0.69457,-0.04801,-0.71634,-0.04613,-0.22088,0.02034,-0.01319,
1548147286126980096,-2.04373,0.06056,0.03653,0.69435,-0.04334,-0.71717,-0.04095,-0.03836,-0.00247,0.00879,
1548147286226900224,-2.04105,0.05790,0.03584,0.69463,-0.04340,-0.71688,-0.04105,0.16309,-0.05516,-0.00411,
